video_id,gloss,START,END
gs://sign-language-videos-100/Top 100 Videos Processed/69302_processed.mp4,drink,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65539_processed.mp4,drink,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/17710_processed.mp4,drink,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/17733_processed.mp4,drink,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65540_processed.mp4,drink,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/17734_processed.mp4,drink,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/17711_processed.mp4,drink,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/17712_processed.mp4,drink,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/17713_processed.mp4,drink,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/17709_processed.mp4,drink,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/17720_processed.mp4,drink,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/17721_processed.mp4,drink,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/17722_processed.mp4,drink,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/17723_processed.mp4,drink,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/17724_processed.mp4,drink,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/12328_processed.mp4,computer,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/12312_processed.mp4,computer,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/12311_processed.mp4,computer,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/12338_processed.mp4,computer,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/12313_processed.mp4,computer,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/12314_processed.mp4,computer,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/12315_processed.mp4,computer,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/12316_processed.mp4,computer,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/12317_processed.mp4,computer,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/12318_processed.mp4,computer,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/12319_processed.mp4,computer,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/12320_processed.mp4,computer,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/12326_processed.mp4,computer,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/12327_processed.mp4,computer,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05728_processed.mp4,before,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05749_processed.mp4,before,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05750_processed.mp4,before,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05729_processed.mp4,before,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05730_processed.mp4,before,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65167_processed.mp4,before,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05731_processed.mp4,before,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05732_processed.mp4,before,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05733_processed.mp4,before,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05734_processed.mp4,before,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05727_processed.mp4,before,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05739_processed.mp4,before,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05740_processed.mp4,before,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05741_processed.mp4,before,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05742_processed.mp4,before,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05743_processed.mp4,before,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/69345_processed.mp4,go,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/24955_processed.mp4,go,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/24956_processed.mp4,go,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/24941_processed.mp4,go,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/24960_processed.mp4,go,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/24961_processed.mp4,go,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/24962_processed.mp4,go,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65824_processed.mp4,go,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/24973_processed.mp4,go,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/24943_processed.mp4,go,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/24946_processed.mp4,go,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/24947_processed.mp4,go,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/24940_processed.mp4,go,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/24952_processed.mp4,go,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/24954_processed.mp4,go,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/69534_processed.mp4,who,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/63242_processed.mp4,who,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/63226_processed.mp4,who,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/63227_processed.mp4,who,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/63228_processed.mp4,who,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/63229_processed.mp4,who,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/63230_processed.mp4,who,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/63231_processed.mp4,who,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66778_processed.mp4,who,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/63232_processed.mp4,who,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66779_processed.mp4,who,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/63225_processed.mp4,who,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/63236_processed.mp4,who,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/63237_processed.mp4,who,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/08929_processed.mp4,candy,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/08916_processed.mp4,candy,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/08917_processed.mp4,candy,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/08918_processed.mp4,candy,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/08919_processed.mp4,candy,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/08920_processed.mp4,candy,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/08921_processed.mp4,candy,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65298_processed.mp4,candy,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/08924_processed.mp4,candy,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65299_processed.mp4,candy,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65300_processed.mp4,candy,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/08915_processed.mp4,candy,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/08925_processed.mp4,candy,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65415_processed.mp4,cousin,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/13647_processed.mp4,cousin,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/13648_processed.mp4,cousin,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/13631_processed.mp4,cousin,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/13632_processed.mp4,cousin,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/13633_processed.mp4,cousin,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/13634_processed.mp4,cousin,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/13635_processed.mp4,cousin,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/13636_processed.mp4,cousin,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/13630_processed.mp4,cousin,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/13640_processed.mp4,cousin,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/13641_processed.mp4,cousin,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/13642_processed.mp4,cousin,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/13646_processed.mp4,cousin,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/14882_processed.mp4,deaf,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/14903_processed.mp4,deaf,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/14883_processed.mp4,deaf,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/14884_processed.mp4,deaf,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/14885_processed.mp4,deaf,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/14886_processed.mp4,deaf,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65445_processed.mp4,deaf,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/14887_processed.mp4,deaf,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/14888_processed.mp4,deaf,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/14893_processed.mp4,deaf,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/14894_processed.mp4,deaf,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/69364_processed.mp4,help,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/27221_processed.mp4,help,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/27206_processed.mp4,help,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/27207_processed.mp4,help,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/27208_processed.mp4,help,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/27209_processed.mp4,help,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65890_processed.mp4,help,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/27213_processed.mp4,help,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/27214_processed.mp4,help,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65891_processed.mp4,help,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65889_processed.mp4,help,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/27215_processed.mp4,help,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/27216_processed.mp4,help,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/27217_processed.mp4,help,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/69411_processed.mp4,no,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/38525_processed.mp4,no,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/38544_processed.mp4,no,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/38527_processed.mp4,no,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/38529_processed.mp4,no,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/38530_processed.mp4,no,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/38532_processed.mp4,no,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/38533_processed.mp4,no,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66183_processed.mp4,no,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/38524_processed.mp4,no,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/38534_processed.mp4,no,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57948_processed.mp4,thin,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57949_processed.mp4,thin,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57934_processed.mp4,thin,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57953_processed.mp4,thin,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57935_processed.mp4,thin,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57936_processed.mp4,thin,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57937_processed.mp4,thin,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66606_processed.mp4,thin,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57939_processed.mp4,thin,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57940_processed.mp4,thin,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57941_processed.mp4,thin,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57942_processed.mp4,thin,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66607_processed.mp4,thin,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57933_processed.mp4,thin,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57943_processed.mp4,thin,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57947_processed.mp4,thin,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/62175_processed.mp4,walk,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/62159_processed.mp4,walk,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/62160_processed.mp4,walk,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/62163_processed.mp4,walk,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/62164_processed.mp4,walk,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66743_processed.mp4,walk,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66742_processed.mp4,walk,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/62158_processed.mp4,walk,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/62168_processed.mp4,walk,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/62169_processed.mp4,walk,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/62170_processed.mp4,walk,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/64211_processed.mp4,year,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/64224_processed.mp4,year,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/64210_processed.mp4,year,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/64212_processed.mp4,year,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66818_processed.mp4,year,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/64213_processed.mp4,year,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66816_processed.mp4,year,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/64209_processed.mp4,year,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/64219_processed.mp4,year,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/64218_processed.mp4,year,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/69546_processed.mp4,yes,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/64287_processed.mp4,yes,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/64284_processed.mp4,yes,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/64291_processed.mp4,yes,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/64292_processed.mp4,yes,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/64293_processed.mp4,yes,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66820_processed.mp4,yes,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/64280_processed.mp4,yes,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/64300_processed.mp4,yes,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/64281_processed.mp4,yes,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/64288_processed.mp4,yes,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/64283_processed.mp4,yes,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/69236_processed.mp4,black,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/06472_processed.mp4,black,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/06473_processed.mp4,black,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/06474_processed.mp4,black,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/06476_processed.mp4,black,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/06477_processed.mp4,black,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/06478_processed.mp4,black,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65200_processed.mp4,black,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/06471_processed.mp4,black,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/06486_processed.mp4,black,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/69281_processed.mp4,cool,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65403_processed.mp4,cool,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/13213_processed.mp4,cool,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/13197_processed.mp4,cool,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/13216_processed.mp4,cool,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/13217_processed.mp4,cool,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/13198_processed.mp4,cool,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/13199_processed.mp4,cool,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/13200_processed.mp4,cool,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/13201_processed.mp4,cool,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65402_processed.mp4,cool,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/13202_processed.mp4,cool,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/13203_processed.mp4,cool,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/13196_processed.mp4,cool,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/13208_processed.mp4,cool,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/13209_processed.mp4,cool,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/69368_processed.mp4,hot,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/28125_processed.mp4,hot,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/28108_processed.mp4,hot,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/28109_processed.mp4,hot,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/28110_processed.mp4,hot,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/28111_processed.mp4,hot,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/28112_processed.mp4,hot,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/28115_processed.mp4,hot,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/28116_processed.mp4,hot,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/28107_processed.mp4,hot,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/69389_processed.mp4,like,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/33266_processed.mp4,like,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/33285_processed.mp4,like,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/33267_processed.mp4,like,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/33286_processed.mp4,like,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/33268_processed.mp4,like,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/33269_processed.mp4,like,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/33270_processed.mp4,like,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/33273_processed.mp4,like,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/33274_processed.mp4,like,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/69396_processed.mp4,many,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/34823_processed.mp4,many,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/34824_processed.mp4,many,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/34825_processed.mp4,many,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/34826_processed.mp4,many,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/34827_processed.mp4,many,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/34830_processed.mp4,many,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/34831_processed.mp4,many,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/34832_processed.mp4,many,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/34839_processed.mp4,many,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/69402_processed.mp4,mother,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/36946_processed.mp4,mother,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/36930_processed.mp4,mother,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/36931_processed.mp4,mother,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/36932_processed.mp4,mother,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/36933_processed.mp4,mother,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/36936_processed.mp4,mother,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/36937_processed.mp4,mother,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66147_processed.mp4,mother,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66146_processed.mp4,mother,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/36929_processed.mp4,mother,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/69422_processed.mp4,orange,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/40115_processed.mp4,orange,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/40116_processed.mp4,orange,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/40117_processed.mp4,orange,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/40118_processed.mp4,orange,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/40119_processed.mp4,orange,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/40121_processed.mp4,orange,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66246_processed.mp4,orange,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/40129_processed.mp4,orange,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/40130_processed.mp4,orange,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57628_processed.mp4,thanksgiving,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57647_processed.mp4,thanksgiving,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57629_processed.mp4,thanksgiving,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57630_processed.mp4,thanksgiving,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57631_processed.mp4,thanksgiving,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57632_processed.mp4,thanksgiving,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57633_processed.mp4,thanksgiving,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57634_processed.mp4,thanksgiving,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57635_processed.mp4,thanksgiving,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57638_processed.mp4,thanksgiving,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57639_processed.mp4,thanksgiving,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57640_processed.mp4,thanksgiving,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57641_processed.mp4,thanksgiving,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/69531_processed.mp4,what,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/62967_processed.mp4,what,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/62968_processed.mp4,what,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/62970_processed.mp4,what,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66769_processed.mp4,what,0,inf
