video_id,gloss,START,END
gs://sign-language-videos-100/Top 100 Videos Processed/43170_processed.mp4,play,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/43171_processed.mp4,play,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/43173_processed.mp4,play,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/43174_processed.mp4,play,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/43179_processed.mp4,play,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/43180_processed.mp4,play,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/43167_processed.mp4,play,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/43168_processed.mp4,play,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/43169_processed.mp4,play,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/50037_processed.mp4,secretary,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/50038_processed.mp4,secretary,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/50039_processed.mp4,secretary,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/50040_processed.mp4,secretary,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/50041_processed.mp4,secretary,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/50044_processed.mp4,secretary,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/50045_processed.mp4,secretary,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66441_processed.mp4,secretary,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/50046_processed.mp4,secretary,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/50052_processed.mp4,secretary,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/51221_processed.mp4,short,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/51223_processed.mp4,short,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/51224_processed.mp4,short,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/51225_processed.mp4,short,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/51226_processed.mp4,short,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/51227_processed.mp4,short,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66469_processed.mp4,short,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/51220_processed.mp4,short,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/51231_processed.mp4,short,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/51232_processed.mp4,short,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/51233_processed.mp4,short,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/51235_processed.mp4,short,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/51236_processed.mp4,short,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/63806_processed.mp4,work,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/63789_processed.mp4,work,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/63790_processed.mp4,work,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/63791_processed.mp4,work,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/63792_processed.mp4,work,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/63793_processed.mp4,work,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/63795_processed.mp4,work,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66804_processed.mp4,work,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/63788_processed.mp4,work,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/63799_processed.mp4,work,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/69225_processed.mp4,basketball,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05230_processed.mp4,basketball,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05231_processed.mp4,basketball,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05232_processed.mp4,basketball,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05233_processed.mp4,basketball,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05234_processed.mp4,basketball,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05238_processed.mp4,basketball,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65144_processed.mp4,basketball,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65145_processed.mp4,basketball,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05229_processed.mp4,basketball,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05239_processed.mp4,basketball,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05243_processed.mp4,basketball,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/10147_processed.mp4,cheat,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/10166_processed.mp4,cheat,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/10148_processed.mp4,cheat,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/10149_processed.mp4,cheat,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65341_processed.mp4,cheat,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/10151_processed.mp4,cheat,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65342_processed.mp4,cheat,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/10157_processed.mp4,cheat,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/10158_processed.mp4,cheat,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/10159_processed.mp4,cheat,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65792_processed.mp4,full,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/23782_processed.mp4,full,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/23771_processed.mp4,full,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/23774_processed.mp4,full,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/23775_processed.mp4,full,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/23766_processed.mp4,full,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/23776_processed.mp4,full,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/23767_processed.mp4,full,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/23768_processed.mp4,full,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/23769_processed.mp4,full,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66038_processed.mp4,letter,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/32948_processed.mp4,letter,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/32949_processed.mp4,letter,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/32950_processed.mp4,letter,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/32953_processed.mp4,letter,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/32954_processed.mp4,letter,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/32945_processed.mp4,letter,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/32955_processed.mp4,letter,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/32959_processed.mp4,letter,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/32946_processed.mp4,letter,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/32947_processed.mp4,letter,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/53273_processed.mp4,son,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/53274_processed.mp4,son,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/53275_processed.mp4,son,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66531_processed.mp4,son,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66532_processed.mp4,son,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/53268_processed.mp4,son,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/53279_processed.mp4,son,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/53269_processed.mp4,son,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/53270_processed.mp4,son,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/53271_processed.mp4,son,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57278_processed.mp4,tell,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57282_processed.mp4,tell,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57283_processed.mp4,tell,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57284_processed.mp4,tell,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57285_processed.mp4,tell,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57276_processed.mp4,tell,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57286_processed.mp4,tell,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57287_processed.mp4,tell,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57291_processed.mp4,tell,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57277_processed.mp4,tell,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/58362_processed.mp4,thursday,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/58363_processed.mp4,thursday,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/58365_processed.mp4,thursday,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/58366_processed.mp4,thursday,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66637_processed.mp4,thursday,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66638_processed.mp4,thursday,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66639_processed.mp4,thursday,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66640_processed.mp4,thursday,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/58370_processed.mp4,thursday,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/58360_processed.mp4,thursday,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/58361_processed.mp4,thursday,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/62113_processed.mp4,wait,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/62098_processed.mp4,wait,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/62100_processed.mp4,wait,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/62101_processed.mp4,wait,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/62102_processed.mp4,wait,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/62103_processed.mp4,wait,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/62106_processed.mp4,wait,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66740_processed.mp4,wait,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/62097_processed.mp4,wait,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/62107_processed.mp4,wait,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65137_processed.mp4,bar,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05103_processed.mp4,bar,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05086_processed.mp4,bar,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05087_processed.mp4,bar,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05088_processed.mp4,bar,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05089_processed.mp4,bar,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05090_processed.mp4,bar,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05095_processed.mp4,bar,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05097_processed.mp4,bar,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05098_processed.mp4,bar,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05102_processed.mp4,bar,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/69251_processed.mp4,brother,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/07937_processed.mp4,brother,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/07938_processed.mp4,brother,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/07940_processed.mp4,brother,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65262_processed.mp4,brother,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/07932_processed.mp4,brother,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/07943_processed.mp4,brother,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/07933_processed.mp4,brother,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/07934_processed.mp4,brother,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/07935_processed.mp4,brother,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/07936_processed.mp4,brother,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65343_processed.mp4,check,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/10184_processed.mp4,check,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/10185_processed.mp4,check,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/10186_processed.mp4,check,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/10187_processed.mp4,check,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/10188_processed.mp4,check,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/10190_processed.mp4,check,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/10192_processed.mp4,check,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/10183_processed.mp4,check,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/10197_processed.mp4,check,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/10199_processed.mp4,check,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/14190_processed.mp4,cry,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/14175_processed.mp4,cry,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/14176_processed.mp4,cry,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/14177_processed.mp4,cry,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/14180_processed.mp4,cry,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/14182_processed.mp4,cry,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/14183_processed.mp4,cry,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65427_processed.mp4,cry,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/14174_processed.mp4,cry,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/14188_processed.mp4,cry,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/32398_processed.mp4,laugh,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/32379_processed.mp4,laugh,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/32380_processed.mp4,laugh,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/32381_processed.mp4,laugh,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66016_processed.mp4,laugh,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/32382_processed.mp4,laugh,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/32383_processed.mp4,laugh,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/32386_processed.mp4,laugh,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/32377_processed.mp4,laugh,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/32388_processed.mp4,laugh,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/32389_processed.mp4,laugh,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/48509_processed.mp4,room,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/48510_processed.mp4,room,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/48511_processed.mp4,room,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/48512_processed.mp4,room,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/48513_processed.mp4,room,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/48514_processed.mp4,room,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/48516_processed.mp4,room,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66415_processed.mp4,room,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66416_processed.mp4,room,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/48517_processed.mp4,room,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/48521_processed.mp4,room,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/69481_processed.mp4,snow,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/52862_processed.mp4,snow,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/52863_processed.mp4,snow,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66519_processed.mp4,snow,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66518_processed.mp4,snow,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/52857_processed.mp4,snow,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/52867_processed.mp4,snow,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/52858_processed.mp4,snow,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/52859_processed.mp4,snow,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/52860_processed.mp4,snow,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/69500_processed.mp4,take,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/56698_processed.mp4,take,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/56699_processed.mp4,take,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/56700_processed.mp4,take,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/56701_processed.mp4,take,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/56692_processed.mp4,take,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/56702_processed.mp4,take,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/56704_processed.mp4,take,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/56705_processed.mp4,take,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/56693_processed.mp4,take,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/56694_processed.mp4,take,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/63283_processed.mp4,why,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/63284_processed.mp4,why,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/63285_processed.mp4,why,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/63287_processed.mp4,why,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/63288_processed.mp4,why,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66781_processed.mp4,why,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/63289_processed.mp4,why,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/63292_processed.mp4,why,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/63280_processed.mp4,why,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/63281_processed.mp4,why,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/63282_processed.mp4,why,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/69544_processed.mp4,write,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/64060_processed.mp4,write,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/64061_processed.mp4,write,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/64065_processed.mp4,write,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66815_processed.mp4,write,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/64056_processed.mp4,write,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/64068_processed.mp4,write,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/64057_processed.mp4,write,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/64058_processed.mp4,write,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/64059_processed.mp4,write,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/64307_processed.mp4,yesterday,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/64308_processed.mp4,yesterday,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/64309_processed.mp4,yesterday,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/64311_processed.mp4,yesterday,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66821_processed.mp4,yesterday,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66822_processed.mp4,yesterday,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/64315_processed.mp4,yesterday,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/64304_processed.mp4,yesterday,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/64305_processed.mp4,yesterday,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/64306_processed.mp4,yesterday,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65290_processed.mp4,call,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/08706_processed.mp4,call,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/08707_processed.mp4,call,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65556_processed.mp4,call,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/08713_processed.mp4,call,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/08689_processed.mp4,call,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/08690_processed.mp4,call,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/08691_processed.mp4,call,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/08692_processed.mp4,call,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/08694_processed.mp4,call,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/08701_processed.mp4,call,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/08702_processed.mp4,call,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65377_processed.mp4,cold,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/11638_processed.mp4,cold,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/11622_processed.mp4,cold,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/11623_processed.mp4,cold,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/11624_processed.mp4,cold,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/11625_processed.mp4,cold,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/11627_processed.mp4,cold,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/11628_processed.mp4,cold,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/11621_processed.mp4,cold,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/11633_processed.mp4,cold,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/11634_processed.mp4,cold,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/11635_processed.mp4,cold,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/20067_processed.mp4,example,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/20068_processed.mp4,example,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/20070_processed.mp4,example,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/20071_processed.mp4,example,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/20072_processed.mp4,example,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65652_processed.mp4,example,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65653_processed.mp4,example,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65654_processed.mp4,example,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/20074_processed.mp4,example,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/20077_processed.mp4,example,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/20066_processed.mp4,example,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/21073_processed.mp4,far,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/21074_processed.mp4,far,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/21075_processed.mp4,far,0,inf
