video_id,gloss,START,END
gs://sign-language-videos-100/Top 100 Videos Processed/21077_processed.mp4,far,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/21078_processed.mp4,far,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65682_processed.mp4,far,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/21069_processed.mp4,far,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/21081_processed.mp4,far,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/21070_processed.mp4,far,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/21071_processed.mp4,far,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/21072_processed.mp4,far,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/69347_processed.mp4,good,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/25072_processed.mp4,good,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/25073_processed.mp4,good,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65835_processed.mp4,good,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/25066_processed.mp4,good,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/25076_processed.mp4,good,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/25067_processed.mp4,good,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/25068_processed.mp4,good,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/25069_processed.mp4,good,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/25070_processed.mp4,good,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/32655_processed.mp4,leave,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/32677_processed.mp4,leave,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66025_processed.mp4,leave,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/32657_processed.mp4,leave,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/32658_processed.mp4,leave,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/32659_processed.mp4,leave,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/32661_processed.mp4,leave,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/32662_processed.mp4,leave,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/32654_processed.mp4,leave,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/32667_processed.mp4,leave,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/32669_processed.mp4,leave,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/53295_processed.mp4,soon,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/53296_processed.mp4,soon,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/53300_processed.mp4,soon,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/53301_processed.mp4,soon,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66533_processed.mp4,soon,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66534_processed.mp4,soon,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/53292_processed.mp4,soon,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/53304_processed.mp4,soon,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/53305_processed.mp4,soon,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/53293_processed.mp4,soon,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/53294_processed.mp4,soon,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/59206_processed.mp4,trade,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/59207_processed.mp4,trade,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/59208_processed.mp4,trade,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/59209_processed.mp4,trade,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/59210_processed.mp4,trade,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/59211_processed.mp4,trade,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/59212_processed.mp4,trade,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/59214_processed.mp4,trade,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/59215_processed.mp4,trade,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/59216_processed.mp4,trade,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/59219_processed.mp4,trade,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/59204_processed.mp4,trade,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/59205_processed.mp4,trade,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/04801_processed.mp4,balance,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/04802_processed.mp4,balance,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/04803_processed.mp4,balance,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65129_processed.mp4,balance,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/04795_processed.mp4,balance,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/04806_processed.mp4,balance,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/04796_processed.mp4,balance,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/04797_processed.mp4,balance,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/04798_processed.mp4,balance,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/04799_processed.mp4,balance,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05598_processed.mp4,because,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05599_processed.mp4,because,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05600_processed.mp4,because,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05601_processed.mp4,because,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65158_processed.mp4,because,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65159_processed.mp4,because,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05605_processed.mp4,because,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05606_processed.mp4,because,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05609_processed.mp4,because,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/05596_processed.mp4,because,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/13135_processed.mp4,convince,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/13136_processed.mp4,convince,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/13137_processed.mp4,convince,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/13138_processed.mp4,convince,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65400_processed.mp4,convince,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65401_processed.mp4,convince,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/13143_processed.mp4,convince,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/13144_processed.mp4,convince,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/13148_processed.mp4,convince,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/13134_processed.mp4,convince,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65692_processed.mp4,fat,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/21252_processed.mp4,fat,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/21233_processed.mp4,fat,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/21234_processed.mp4,fat,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/21236_processed.mp4,fat,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/21231_processed.mp4,fat,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/21237_processed.mp4,fat,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/21241_processed.mp4,fat,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/21242_processed.mp4,fat,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/21243_processed.mp4,fat,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/25244_processed.mp4,government,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/25245_processed.mp4,government,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/25246_processed.mp4,government,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/25247_processed.mp4,government,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65840_processed.mp4,government,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/25250_processed.mp4,government,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/25253_processed.mp4,government,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/25241_processed.mp4,government,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/25242_processed.mp4,government,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/25243_processed.mp4,government,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65950_processed.mp4,interest,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/30153_processed.mp4,interest,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/30154_processed.mp4,interest,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/30155_processed.mp4,interest,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/30156_processed.mp4,interest,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/30160_processed.mp4,interest,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/30152_processed.mp4,interest,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/30162_processed.mp4,interest,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/30166_processed.mp4,interest,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/30168_processed.mp4,interest,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66248_processed.mp4,order,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/40183_processed.mp4,order,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/40184_processed.mp4,order,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/40171_processed.mp4,order,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/40172_processed.mp4,order,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/40177_processed.mp4,order,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/40178_processed.mp4,order,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66249_processed.mp4,order,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/40169_processed.mp4,order,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/40179_processed.mp4,order,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/49250_processed.mp4,sandwich,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/49251_processed.mp4,sandwich,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/49252_processed.mp4,sandwich,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66423_processed.mp4,sandwich,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66424_processed.mp4,sandwich,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/49255_processed.mp4,sandwich,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/49245_processed.mp4,sandwich,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/49246_processed.mp4,sandwich,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/49247_processed.mp4,sandwich,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/49248_processed.mp4,sandwich,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57785_processed.mp4,theory,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57788_processed.mp4,theory,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57789_processed.mp4,theory,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66603_processed.mp4,theory,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66604_processed.mp4,theory,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57791_processed.mp4,theory,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57794_processed.mp4,theory,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57782_processed.mp4,theory,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57783_processed.mp4,theory,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/57784_processed.mp4,theory,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/09920_processed.mp4,champion,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/09921_processed.mp4,champion,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/09922_processed.mp4,champion,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65330_processed.mp4,champion,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/09924_processed.mp4,champion,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/09926_processed.mp4,champion,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/09915_processed.mp4,champion,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/09916_processed.mp4,champion,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/09917_processed.mp4,champion,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/09918_processed.mp4,champion,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/09919_processed.mp4,champion,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/15325_processed.mp4,delay,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/15326_processed.mp4,delay,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/15327_processed.mp4,delay,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/15328_processed.mp4,delay,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/15319_processed.mp4,delay,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/15330_processed.mp4,delay,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/15332_processed.mp4,delay,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/15320_processed.mp4,delay,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/15321_processed.mp4,delay,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/15322_processed.mp4,delay,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/15323_processed.mp4,delay,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/15363_processed.mp4,delicious,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/15364_processed.mp4,delicious,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/15365_processed.mp4,delicious,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/15366_processed.mp4,delicious,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/15369_processed.mp4,delicious,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65457_processed.mp4,delicious,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/15370_processed.mp4,delicious,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/15374_processed.mp4,delicious,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/15361_processed.mp4,delicious,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/15362_processed.mp4,delicious,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/19410_processed.mp4,environment,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/19411_processed.mp4,environment,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/19412_processed.mp4,environment,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/19414_processed.mp4,environment,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65638_processed.mp4,environment,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65639_processed.mp4,environment,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/19406_processed.mp4,environment,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/19418_processed.mp4,environment,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/19407_processed.mp4,environment,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/19408_processed.mp4,environment,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/19409_processed.mp4,environment,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66151_processed.mp4,move,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/37102_processed.mp4,move,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/37086_processed.mp4,move,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/37087_processed.mp4,move,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/37089_processed.mp4,move,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/37093_processed.mp4,move,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/37094_processed.mp4,move,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/37085_processed.mp4,move,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/37097_processed.mp4,move,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/37098_processed.mp4,move,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/42246_processed.mp4,perspective,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/42247_processed.mp4,perspective,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/42248_processed.mp4,perspective,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/42251_processed.mp4,perspective,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66281_processed.mp4,perspective,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/42252_processed.mp4,perspective,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/42253_processed.mp4,perspective,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/42256_processed.mp4,perspective,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/42243_processed.mp4,perspective,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/42245_processed.mp4,perspective,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/51708_processed.mp4,silly,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/51709_processed.mp4,silly,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/51710_processed.mp4,silly,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66481_processed.mp4,silly,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/51712_processed.mp4,silly,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/51713_processed.mp4,silly,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/51703_processed.mp4,silly,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/51704_processed.mp4,silly,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/51705_processed.mp4,silly,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/51706_processed.mp4,silly,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/69499_processed.mp4,sweet,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/56312_processed.mp4,sweet,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/56313_processed.mp4,sweet,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/56314_processed.mp4,sweet,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66585_processed.mp4,sweet,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/56306_processed.mp4,sweet,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/56317_processed.mp4,sweet,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/56307_processed.mp4,sweet,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/56308_processed.mp4,sweet,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/56309_processed.mp4,sweet,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/03062_processed.mp4,appointment,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/03063_processed.mp4,appointment,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/65087_processed.mp4,appointment,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/03055_processed.mp4,appointment,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/03056_processed.mp4,appointment,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/03057_processed.mp4,appointment,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/03058_processed.mp4,appointment,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/03059_processed.mp4,appointment,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/03060_processed.mp4,appointment,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/03061_processed.mp4,appointment,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/46305_processed.mp4,ready,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/46288_processed.mp4,ready,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/46289_processed.mp4,ready,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/46291_processed.mp4,ready,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/46292_processed.mp4,ready,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/46293_processed.mp4,ready,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/46296_processed.mp4,ready,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66374_processed.mp4,ready,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/46299_processed.mp4,ready,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/46300_processed.mp4,ready,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/49693_processed.mp4,score,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/49694_processed.mp4,score,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/49695_processed.mp4,score,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/49697_processed.mp4,score,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/49699_processed.mp4,score,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/49700_processed.mp4,score,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66434_processed.mp4,score,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/49691_processed.mp4,score,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/49702_processed.mp4,score,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/49706_processed.mp4,score,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/49692_processed.mp4,score,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/53700_processed.mp4,speech,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/53701_processed.mp4,speech,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/53696_processed.mp4,speech,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/53706_processed.mp4,speech,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/53707_processed.mp4,speech,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/53709_processed.mp4,speech,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/53710_processed.mp4,speech,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/53697_processed.mp4,speech,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/53698_processed.mp4,speech,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/53699_processed.mp4,speech,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/66652_processed.mp4,toast,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/58654_processed.mp4,toast,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/58655_processed.mp4,toast,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/58657_processed.mp4,toast,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/58658_processed.mp4,toast,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/58649_processed.mp4,toast,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/58661_processed.mp4,toast,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/58651_processed.mp4,toast,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/58652_processed.mp4,toast,0,inf
gs://sign-language-videos-100/Top 100 Videos Processed/58653_processed.mp4,toast,0,inf
